feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,Genre
-56.069656,119.20113,-33.157967,55.80292,-12.017833,29.3273,-16.56865,22.95785,-10.401072,15.835164,-9.320449,11.386068,-4.1557217,6.3197207,-0.29055,3.579692,-0.22502452,-2.2168474,2.2323298,-2.2093747,0.76234746,0.6791658,0.699496,0.7334217,0.8401109,0.7177152,0.6996451,0.68869203,0.672268,0.684446,0.69926393,0.8495252,0.21451429,pop
-115.60557,85.51724,-12.762837,41.30237,-21.807747,19.058119,-22.402859,20.53653,-20.196981,11.319626,-14.011273,6.3592777,-7.4155216,6.414259,-4.278823,3.9427273,-0.34926313,0.52703136,3.033389,0.69076055,0.67835325,0.6302191,0.69062185,0.5426497,0.5433747,0.5956659,0.5710384,0.6445668,0.6321466,0.7789051,0.6145564,0.59559816,0.16593316,pop
-78.97438,70.76061,-18.100945,48.11948,-12.371423,34.938663,-20.558578,28.222672,-22.490795,22.203285,-18.064903,12.016958,-8.594974,7.452301,-5.456331,2.0867476,-1.7943101,2.6636868,2.878089,3.1859608,0.6649157,0.66000056,0.7330879,0.6260741,0.6136899,0.5598472,0.6188273,0.71102256,0.63797,0.6762125,0.67039746,0.7229023,0.1883075,pop
-17.928808,122.74793,-47.67405,31.856703,-27.67988,24.103882,-22.284184,22.792103,-19.546675,15.308226,-17.414911,6.3428426,-9.900739,5.396759,-4.2767143,0.9699374,-1.4614701,0.3155431,3.6426027,-3.8127775,0.7522686,0.69051695,0.68379796,0.7048825,0.6341548,0.672325,0.653116,0.7051142,0.7672255,0.7261596,0.7488195,0.75371385,0.23358817,pop
-35.40875,88.93468,-11.576985,44.963737,-20.98268,34.867725,-17.519077,33.0102,-21.903461,24.099083,-17.280247,12.411527,-10.057856,4.8563237,-7.767957,-0.025452368,-2.6669874,1.4884592,2.1632252,3.4744625,0.6022903,0.7177717,0.6668539,0.55067694,0.5937198,0.546744,0.7299001,0.5895216,0.5919966,0.69787204,0.6105649,0.6752816,0.25598177,pop
-115.84648,86.8433,6.4513345,39.119854,-10.306824,18.461143,-21.446339,15.078607,-20.849834,23.072296,-16.28957,11.368905,-7.932967,0.1402733,-7.658073,1.7019532,-2.9670498,-3.444397,1.8786826,0.8636342,0.5973935,0.5724304,0.60433656,0.50166595,0.50449926,0.46874347,0.65049696,0.5223677,0.4751428,0.53735435,0.53756756,0.6544687,0.20661496,pop
-94.18255,73.013794,-7.1829014,65.12322,-11.855357,28.832989,-14.119947,30.271776,-19.699207,28.179447,-14.192093,12.533465,-8.257053,3.3092697,-7.450634,2.2337685,-4.4014835,-2.0382242,4.0362883,-0.42766923,0.616994,0.6822652,0.66090596,0.541403,0.5752146,0.53386694,0.68544286,0.56859714,0.5662793,0.62211204,0.6165478,0.7053407,0.18291774,pop
-64.61918,79.78973,-11.455282,52.649925,-8.143669,40.357388,-9.923047,29.997868,-15.120379,27.586937,-9.393938,15.990793,-10.4778185,11.373056,-1.4780457,7.9737387,-1.7400681,1.8103129,6.2271256,-0.1536582,0.6542477,0.77728087,0.5775554,0.5713586,0.57609385,0.59582794,0.6908556,0.61557734,0.68556756,0.73921156,0.65007734,0.67695177,0.24196085,pop
-61.74431,73.507225,-14.76856,44.226673,-16.27059,34.9301,-9.54429,31.401115,-20.666021,27.095417,-16.866682,15.148928,-7.814476,8.5688925,-8.792356,4.205917,-1.9413383,4.4077654,4.0686636,0.57978535,0.7148789,0.6441969,0.6757087,0.55259913,0.5525675,0.61750424,0.581562,0.67376506,0.6022259,0.6432255,0.61408156,0.61565053,0.2248942,pop
-68.51185,92.59054,-22.746262,48.85893,-11.839104,20.967358,-13.328968,20.487192,-18.378565,23.968252,-15.899757,10.430756,-6.0331607,2.2978966,-5.4212775,1.8793112,-2.8802438,-1.7066214,1.6898521,-3.3124356,0.6945959,0.695272,0.6498889,0.6843378,0.5565247,0.5731189,0.66120887,0.63977695,0.7649787,0.6792151,0.7037762,0.6861693,0.2209595,pop
-292.2085,123.69016,-8.08349,46.482872,0.056393858,18.017664,-9.2405815,13.63291,-14.493645,11.200712,-9.548138,0.3956129,-4.011456,-4.0403767,-5.5785265,-4.0776453,-5.4143534,-5.7663474,-1.3031639,-3.678886,0.594333,0.66947013,0.52077675,0.5613246,0.5344128,0.5040648,0.6165755,0.50784713,0.5301391,0.45653138,0.58541924,0.73090684,0.03724347,pop
-70.95862,100.95055,-16.17249,36.014816,-14.675355,33.229996,-12.070431,23.37731,-12.753384,23.34008,-12.500889,14.254862,-10.90496,10.993133,-6.6048107,5.217267,-3.0670488,0.87809557,5.3541217,2.697438,0.615793,0.64533436,0.7208049,0.5528827,0.5343135,0.58127785,0.62180525,0.7605387,0.6084924,0.596751,0.60123265,0.583716,0.21279989,pop
-163.83661,131.3117,-11.532768,42.37078,-20.975042,22.719427,-23.406952,18.11078,-20.972582,10.983182,-10.017418,7.130524,-12.549334,1.0212598,-14.594792,0.11070715,-8.748,-7.6282816,-0.9588437,-4.8109155,0.6685984,0.5613819,0.6398919,0.5810436,0.6604608,0.72790146,0.61328864,0.67631364,0.5838682,0.6277965,0.49047226,0.54614335,0.09181473,pop
-86.55775,93.998505,1.3021431,51.01873,-9.068925,32.997738,-14.265665,27.856047,-11.51183,21.354935,-12.283954,14.121696,-6.310295,7.9479203,-4.3656135,2.843814,0.51766133,0.84027505,3.095116,-1.7853237,0.69610673,0.68767476,0.6620097,0.5907844,0.637847,0.6034407,0.70066184,0.6021865,0.6165369,0.72367406,0.72223806,0.8001443,0.20622626,pop
-129.99132,117.972885,0.03493444,54.957558,-15.659901,29.70858,-14.570728,22.748384,-14.327522,24.957087,-12.289931,12.992906,-8.188988,5.993288,-3.8559027,4.917963,0.26746842,2.1565118,1.7476586,-1.4157102,0.54515845,0.5157659,0.4580494,0.599401,0.4581058,0.49111933,0.40277717,0.5614507,0.5388,0.434668,0.5764432,0.46648994,0.14233421,pop
-136.29817,89.66488,-11.94808,43.62744,-7.2941675,20.585466,-16.583195,15.931744,-19.673958,17.49728,-15.561415,11.038149,-8.601065,8.327267,-7.4529676,0.7570449,-5.771915,-3.2402017,-2.3399985,-3.7965436,0.6477903,0.6345198,0.7273793,0.51519424,0.48710307,0.43236837,0.5534604,0.6004031,0.5281085,0.6479824,0.5524401,0.6030965,0.17574231,pop
-106.280556,106.69171,-40.500553,43.686394,-9.021119,20.287294,-11.786872,17.679972,-6.777377,16.326866,-12.276204,13.467896,-4.1328564,9.459165,0.53684413,0.6534027,-1.1628878,4.655014,9.047574,0.73321915,0.58830976,0.600899,0.78818244,0.56614476,0.5565433,0.51259893,0.5426451,0.66517395,0.60581607,0.7330226,0.5938316,0.57733536,0.19380145,pop
-78.67169,92.98193,-21.35197,45.242077,-33.196186,29.664286,-22.911871,25.529366,-22.482666,24.817999,-19.414417,16.77716,-13.450978,7.10306,-6.535893,4.254044,1.8731203,2.8353763,3.4145055,-0.13467999,0.56741506,0.65499073,0.6932831,0.5448984,0.62292856,0.5177041,0.6707703,0.7025389,0.6144634,0.7147183,0.59543884,0.6716051,0.13052335,pop
-73.890274,91.593155,-5.557791,52.405174,-15.141363,34.352646,-23.047264,28.62212,-20.237127,24.781239,-19.340452,14.508783,-19.533743,4.980315,-13.603975,-1.0934505,-5.885171,1.6533593,4.947876,-0.9734823,0.5520133,0.6355238,0.80347747,0.5493053,0.49813506,0.4889098,0.6375508,0.7553695,0.5684262,0.60410875,0.52426744,0.57251054,0.18853363,pop
-69.64951,87.15819,-13.531612,48.745445,-19.03209,27.227266,-12.94611,25.241402,-14.794256,23.008213,-19.703115,12.177004,-12.227762,2.4171143,-8.561856,0.6135219,-3.426072,1.292833,1.9754456,0.68809533,0.659091,0.7128707,0.7521937,0.60344654,0.60828155,0.5984602,0.6450942,0.62616193,0.61099243,0.7252519,0.6289376,0.65841746,0.23084013,pop
-74.18418,87.901405,-11.83243,53.94921,-21.27434,26.149649,-17.209469,22.620974,-18.949947,21.555925,-17.968628,13.33373,-11.1258,2.6377344,-5.7054167,1.4222955,-3.1664526,-2.4848583,-0.42008936,1.7419447,0.64258873,0.7033723,0.7892508,0.61700034,0.6171855,0.6155541,0.6942978,0.6156919,0.60232854,0.70533335,0.628166,0.6065637,0.2166603,pop
-265.6727,151.17967,-16.930216,15.125317,-5.7533894,8.623446,-8.860852,1.6584576,-9.893613,0.8637012,-5.78501,-0.85571873,-3.8954096,-0.10666889,-2.0005863,-2.3637872,-1.1398935,-1.4513764,1.282474,-3.9917138,0.63489246,0.5265252,0.55716604,0.61102426,0.64889956,0.5123213,0.45390612,0.5970167,0.5920799,0.540999,0.53385407,0.52921945,0.046543133,jazz
-362.46036,163.47585,-10.632082,31.641638,-2.226023,18.266258,-5.255688,5.066024,-10.263639,1.6277443,-2.1416323,3.6742005,-1.5766052,-3.65132,-5.256412,-3.3021863,-2.326413,-6.654661,-2.9381664,-3.597511,0.5873144,0.53259987,0.5294213,0.5134025,0.59046835,0.6940645,0.55867255,0.49530354,0.42862833,0.45760614,0.43164238,0.5381614,0.022746922,jazz
-268.16223,187.3423,-45.06543,22.53134,-0.87546164,-1.0632948,-7.8450975,-10.392796,-4.7939425,-4.448658,-19.433048,-15.280344,-4.4027133,-11.435185,-8.555863,-6.739186,-9.185327,-11.572846,-3.2556007,-5.0284457,0.5761246,0.5114001,0.4251837,0.37716535,0.31687385,0.46307522,0.40361553,0.38273153,0.45216656,0.5004529,0.60790145,0.49388883,0.08077468,jazz
-307.42688,199.62549,11.992805,0.7040296,-0.88763285,14.573391,-7.7594185,5.011217,-3.8021774,-1.6497254,-9.125718,-2.6996057,-2.234465,-0.96636856,0.9617302,-5.3096223,-0.85112715,-1.3079731,4.5071545,-1.5485994,0.46064448,0.5649233,0.6559496,0.46205062,0.45452642,0.51990944,0.65249866,0.4524988,0.5200599,0.47860068,0.5851966,0.5841157,0.059384573,jazz
-278.48773,147.55,2.3718371,45.796448,-5.7211814,9.336624,-5.349832,6.516515,-1.4786599,1.8875234,1.664266,-7.102814,-4.077836,-6.030587,-1.0533013,0.35185376,5.4629197,0.8260268,8.116537,3.8621736,0.18908444,0.1874587,0.2864021,0.35493466,0.23053995,0.17954277,0.38394976,0.3056557,0.2436355,0.32050067,0.27098814,0.290583,0.10860959,jazz
-257.56805,130.07056,-5.9256654,35.3432,-2.6198308,24.308392,1.939637,8.468341,0.85918784,5.267404,-0.8800613,1.1258271,2.018865,3.5280764,5.957144,1.7457192,7.5503936,-2.0978382,3.285563,-0.32276472,0.4747434,0.32440105,0.29955155,0.3879098,0.31398094,0.3374865,0.32204983,0.35296735,0.50793606,0.41212377,0.36621317,0.42103657,0.107164435,jazz
-245.89265,154.80563,-20.098963,54.77936,-5.423387,12.049554,-3.4400933,11.096709,-6.632787,-7.107036,-1.4661769,0.56602865,1.976857,-3.367799,2.1493688,-11.875976,-4.5814223,-6.058959,-2.9553838,-1.253774,0.44081855,0.4379622,0.49885115,0.56092876,0.4241919,0.5124904,0.539222,0.36970145,0.36987203,0.37076277,0.45721176,0.47367194,0.098375686,jazz
-300.14554,145.70386,0.6265781,38.416454,-10.625729,12.509124,-0.7255037,-5.5605435,-1.2604817,-3.954506,-2.460957,5.778347,10.732129,5.8791447,3.3730586,-0.19413543,0.556156,-1.4566718,-0.8684925,-7.1482778,0.3358523,0.38057715,0.27734703,0.35555178,0.26515648,0.36946562,0.22791204,0.21173042,0.21975441,0.22662632,0.4180857,0.28653392,0.0935986,jazz
-203.46823,149.68794,-32.448128,49.301678,6.3313713,25.987263,-5.4176292,15.828958,-8.265246,4.4310756,1.1651891,-6.305997,-0.44738337,-2.5909982,2.5259225,-5.939339,0.27140844,-4.0490627,5.3175545,-3.610584,0.6043535,0.569939,0.5623201,0.581553,0.55403733,0.6116735,0.61966205,0.69692004,0.5831599,0.59985155,0.70826393,0.57395524,0.118280075,jazz
-307.1671,181.07678,16.051552,23.09422,-1.7503499,16.900131,0.21363653,11.837163,-4.6628923,1.723024,-2.8148272,-3.6755114,-2.0324717,-7.3060503,-2.3377414,-9.5382395,0.63904244,-3.8769195,-1.1978087,-4.418439,0.3804308,0.5171345,0.43043166,0.37193924,0.4309787,0.40969154,0.48352373,0.428158,0.52136695,0.43406424,0.4288019,0.45177433,0.085235395,jazz
-325.72366,169.61148,-14.064962,33.613567,33.336674,18.170265,0.3503286,5.063359,-3.4928846,-7.232861,1.7433952,0.31821057,-1.3633542,-3.2368577,-0.032036964,-3.8043911,-4.7446938,-3.4660692,0.22098848,-1.8537188,0.4807735,0.515251,0.6553027,0.57083166,0.55886185,0.49295855,0.47531816,0.60499734,0.52890414,0.57896894,0.5042416,0.485553,0.06404047,jazz
-206.88322,129.06818,-18.332653,49.4035,-15.90965,24.310768,-22.134308,12.9802265,-13.207223,5.855321,-5.966738,3.9907765,3.321788,-2.8339682,7.3311877,-6.2032623,1.8901477,-8.576457,4.7670846,-4.540074,0.56499535,0.43286481,0.5599651,0.51690066,0.44101298,0.5822795,0.45200905,0.518261,0.42735827,0.54218876,0.53193736,0.46723893,0.07099565,jazz
-267.98627,138.77463,-17.41242,49.95941,-12.617879,25.759415,-20.08997,15.6779585,-12.094542,4.4654574,-7.787039,-0.98648053,2.0500875,-3.7153907,3.805978,-6.6668844,4.9306226,-7.320531,4.139536,-4.8592553,0.6953887,0.54412585,0.5586058,0.58238506,0.5260248,0.6066903,0.54442865,0.5918804,0.6116516,0.5791432,0.6608859,0.5761351,0.037402023,jazz
-232.43678,127.39263,-0.0060909423,51.741856,-17.96569,25.461067,-18.674639,24.035017,-15.478006,9.667555,-1.1691486,0.26399416,2.3556063,-2.1187758,4.6059756,-2.7983642,9.282016,-6.595556,4.7741556,-2.6441753,0.533552,0.48308033,0.46433505,0.46226776,0.48254025,0.5146662,0.5103204,0.5623329,0.57511294,0.6230315,0.56754804,0.47702247,0.055270024,jazz
-365.54144,145.57445,-11.242611,19.765854,2.860001,-1.7514951,-12.456431,-3.7560673,-8.783851,-8.371159,-8.705495,-2.2325244,-4.682322,-2.495274,1.7284429,-3.772319,0.9754404,-3.66279,-0.7894162,1.4176905,0.43087158,0.25009185,0.38734555,0.32525617,0.42574495,0.3821433,0.29280287,0.36781755,0.25528663,0.30648842,0.29601285,0.34518793,0.03920579,jazz
-216.31778,134.47556,-25.047031,49.67084,-14.3513775,25.430498,-22.463,16.610867,-16.655704,9.360468,-3.7591882,3.6902392,2.9910538,-1.5325651,3.6192613,-7.3584146,3.4080377,-7.2606916,8.588767,-3.1699493,0.5634176,0.52078134,0.49931863,0.5796342,0.5368211,0.553934,0.5190391,0.5490559,0.5814097,0.5493928,0.5230668,0.47429684,0.062174942,jazz
-269.57193,134.11862,-12.445531,40.96322,-4.712512,15.943922,-13.29705,4.2199707,-8.7230215,0.5048321,-5.501381,-1.2358283,0.08140276,-5.277119,5.4383645,-2.0319602,4.382576,-2.238738,3.3561263,-0.0153285675,0.4505918,0.35649177,0.36487728,0.42220527,0.35215116,0.42600155,0.44271952,0.37044376,0.38126072,0.36971796,0.3717999,0.5227261,0.060465522,jazz
-246.35208,118.57482,-12.06867,45.54905,-12.828954,20.80138,-16.3739,9.335518,-13.579346,3.2661622,-2.7305896,-0.87986135,2.8888137,-5.2898917,2.2664974,-7.1833315,1.0172132,-9.918396,0.7123291,-4.0391307,0.5613426,0.5525511,0.53432196,0.6743527,0.5478472,0.5965606,0.59059066,0.57942694,0.6088252,0.66901,0.7300715,0.62393385,0.049398128,jazz
-207.17702,123.654236,-38.98634,49.843296,-14.095508,32.886074,-13.836867,20.204283,-11.704101,10.200468,-4.115404,-0.3434012,3.514849,-1.351956,4.9139805,-0.21152031,12.410348,-6.653768,1.9194827,-4.9759774,0.5735009,0.44157544,0.5496876,0.47777545,0.5065115,0.57423043,0.5626049,0.64542496,0.56985795,0.61444074,0.60780597,0.63988435,0.052083336,jazz
-280.23795,143.73428,-23.430344,47.295685,-5.028305,26.687334,-8.759674,11.340435,-7.013319,7.4895234,-0.10661551,4.970331,8.920147,-3.7328866,2.871946,-2.5406346,4.3520765,-4.3092113,2.164192,-1.0842957,0.43934795,0.4348189,0.3982435,0.4411788,0.45841596,0.43592316,0.41793698,0.3413761,0.35855708,0.36415306,0.37072712,0.36486804,0.050139762,jazz
-387.45316,129.48682,-8.189387,50.45184,13.151441,22.656324,2.3223362,6.1236277,2.8923316,-0.05242237,2.6009436,-1.6322937,3.1242073,-1.1121451,1.510188,-0.35287032,0.71018606,2.1011076,2.5865889,1.288494,0.4485416,0.45244536,0.42388734,0.40360066,0.49646178,0.47595057,0.47719553,0.51868856,0.52635056,0.5680629,0.4748978,0.44974804,0.02702026,jazz
-193.44402,98.768845,-34.369247,71.18138,-40.552464,32.232677,-28.808348,22.910023,-23.34577,13.428695,-3.3295152,1.8888607,3.542727,-2.398336,4.527153,-2.3937528,8.140797,-8.065238,5.01639,-4.9915786,0.61676943,0.59111017,0.56517863,0.58234864,0.7287451,0.71222264,0.59573084,0.67368954,0.75453943,0.7787911,0.66427743,0.6015481,0.04780596,jazz
-308.64325,122.46878,0.027328262,35.044,-10.932991,20.450243,-12.153975,11.501158,-4.828045,7.8988113,3.9994411,-3.6972983,1.0288458,-4.2707734,3.3328638,3.6304164,15.675892,4.309337,9.69556,3.692558,0.23195426,0.23624066,0.30554217,0.30629352,0.30456284,0.31707045,0.26473027,0.32865205,0.4980278,0.44385278,0.3540187,0.29900485,0.05042343,jazz
-201.97849,114.021,-24.265503,57.14571,-24.475851,22.380548,-16.87961,13.400827,-11.886832,8.680525,7.8417983,9.646996,13.374449,4.534785,5.4163485,-5.744986,3.0613956,-9.133598,-0.21215753,-3.7719061,0.40038928,0.52590096,0.37814927,0.488494,0.4340648,0.47873875,0.32261887,0.31835344,0.36916247,0.3324062,0.31730682,0.3257056,0.08761811,jazz
-218.0086,122.77106,-33.11001,53.819653,-20.28799,29.852533,-15.988012,14.5029125,-9.272957,6.3531046,-1.0030804,0.71627384,6.735513,-1.1279625,6.4858384,1.1643713,7.163042,-6.212953,1.9634205,-5.0599785,0.57779884,0.5101918,0.52912956,0.5766928,0.5408598,0.53922975,0.523914,0.5453086,0.55103433,0.56758195,0.5767751,0.6235165,0.05865969,jazz
-250.37645,121.40048,-7.9313197,50.73608,-14.570001,20.839561,-10.434413,13.897875,-7.898535,11.249696,1.6227264,0.33168787,1.5097933,-7.655059,0.005142774,-10.057954,1.5483285,-8.19137,1.2757542,0.3463553,0.44662032,0.44471493,0.38980553,0.4678961,0.42134684,0.46403128,0.65092885,0.5189169,0.45931867,0.43381694,0.4720351,0.40436304,0.06910478,jazz
-422.89178,117.19964,-14.1846485,42.76711,-2.2039366,25.039083,-4.945428,3.2540724,-0.49965695,6.514281,0.115935236,-3.3870075,0.6273031,1.484268,7.02982,0.061181042,9.673337,1.5643114,6.4379644,6.9308906,0.29246497,0.30619434,0.221764,0.25267282,0.47873867,0.42586493,0.2512859,0.2441662,0.3211365,0.3761859,0.28404453,0.2563363,0.03192169,jazz
-278.795,127.25445,-21.345865,67.06176,-16.627483,24.868183,-10.693627,24.66539,-18.450724,11.58246,-1.8073964,1.7157398,6.215811,-0.48699018,2.9062786,-7.160913,7.633939,-7.8803997,4.444615,-3.9342685,0.5349604,0.5453283,0.55129963,0.53726095,0.5081312,0.5476962,0.5652119,0.64830077,0.5869372,0.5368091,0.53182983,0.477178,0.04049086,jazz
-247.93776,125.0136,-22.103172,49.13082,-16.506351,21.58288,-19.610228,13.595154,-18.348131,4.908411,-4.480173,0.1373973,-0.5048633,-7.721709,4.3376365,-6.4564476,8.399847,-6.631943,-0.85039526,-8.245842,0.45564744,0.42722532,0.4453171,0.49625728,0.47584787,0.48424572,0.441115,0.4997785,0.5080606,0.48709023,0.53138673,0.48644897,0.04859916,jazz
-249.13382,112.3575,-31.754988,61.304604,-20.312094,21.008451,-18.527073,19.719202,-24.931696,9.872135,-2.80411,-1.2676017,4.213743,-3.3981483,-3.8403885,-9.72383,2.4988952,-13.156626,3.4281714,-8.71188,0.5310833,0.5889303,0.53979623,0.56049114,0.5195864,0.5208846,0.5330806,0.51702344,0.5324303,0.49468997,0.50488704,0.5065831,0.036222607,jazz
-331.71808,131.54639,-33.423737,58.917027,-13.4377985,16.38649,-8.227463,4.6720624,-23.417131,3.3131135,-1.236548,-1.402639,4.554259,-4.4603453,3.0327055,-6.338026,0.6688061,-8.2082405,-3.8371828,-7.887962,0.41878968,0.46064356,0.44937,0.4098704,0.5088423,0.433967,0.36171803,0.35973346,0.41289473,0.5138756,0.42272708,0.39464825,0.029554468,jazz
-253.52724,133.2558,-28.297707,57.507664,-19.054752,23.89825,-17.011202,17.111437,-14.11167,6.510744,1.0927212,1.8697929,1.5326738,-3.5807955,3.8577936,-3.0792181,4.441639,-4.799326,2.3211892,-13.095318,0.4445619,0.44252044,0.481207,0.5077372,0.49432695,0.5467678,0.52304816,0.53934854,0.5061139,0.5521783,0.5989512,0.46719846,0.043488927,jazz
-317.80444,132.94826,-4.484883,43.429665,-11.476301,20.010775,-9.103616,9.430513,-6.1767926,-0.124314,-7.3519893,-5.4150295,-3.034149,-4.876911,1.6484405,-8.597721,0.31437436,-6.566219,-0.8748446,-6.3232064,0.4607185,0.4677743,0.510393,0.43424052,0.46170178,0.45160723,0.5177178,0.506924,0.46401516,0.49101904,0.44882157,0.4792235,0.040238183,jazz
-272.57782,148.42026,-19.785686,49.450012,-1.4755126,15.127917,7.058933,3.187908,-2.4247756,-5.916057,2.7402124,-5.3931875,3.7548122,0.85104924,0.16700667,-1.0038651,1.6670495,-0.2744928,-1.9090153,-2.4395044,0.459689,0.4831239,0.44963256,0.5054085,0.45922422,0.4371033,0.42840776,0.45157173,0.48799807,0.53918105,0.5397583,0.45966223,0.0695689,jazz
-161.15598,133.17456,-44.396637,63.310764,-15.631832,31.89776,-1.7786254,10.700351,-7.7219048,0.7481063,-0.47316393,-8.962517,2.7702317,-8.0210085,4.2205906,-7.208231,2.991871,-4.1375513,-2.9334342,-5.5932803,0.4991135,0.38708204,0.45051914,0.6146241,0.50315154,0.6172253,0.48033473,0.51631314,0.61610895,0.5071779,0.53119534,0.4551635,0.1295938,jazz
-271.62744,189.83652,-15.608597,45.29688,6.9715824,0.03900313,10.056627,-7.3844204,-10.378428,-5.2191825,-3.267479,-5.349635,-1.4269012,-6.55922,-4.3516326,1.1235392,-0.040459357,-4.086565,-4.012097,-1.9371182,0.5752782,0.42660603,0.49278548,0.40545684,0.46987274,0.40462446,0.39073494,0.45969307,0.36838293,0.46712846,0.4274472,0.5210535,0.09134388,jazz
-212.26024,166.74255,-42.24385,42.986885,-7.033546,5.017137,-11.116035,0.7752519,-11.131031,-4.8776336,-3.212732,-11.5916395,-3.1653907,-7.4319925,-0.6191212,-7.9308553,-2.5893319,-4.833989,-3.5175674,-8.207206,0.49124625,0.49442545,0.61750084,0.45553085,0.46879512,0.60488015,0.41295043,0.50235444,0.45866954,0.5597381,0.6627893,0.45047742,0.08011039,jazz
-209.88626,151.4824,-21.410902,32.398434,-6.5285068,14.827887,1.005317,7.363516,-4.087738,2.6117465,-0.7101528,-1.4386526,1.4706651,-0.07096757,7.860043,-5.411097,2.8617017,0.4947042,2.5487335,-0.2822619,0.42863396,0.41622472,0.41927373,0.43328744,0.41015092,0.566401,0.43083152,0.45933852,0.417031,0.39535442,0.44561923,0.40862,0.10627092,jazz
-194.4028,141.71237,-40.069946,52.322285,-13.2138405,21.045252,-10.734668,13.569151,-8.816772,6.050843,-6.2519636,-2.701472,-4.4538784,-4.52618,3.9741304,-12.492114,1.9927025,-8.3845625,3.2661643,-6.5766234,0.58294815,0.4248242,0.41678908,0.3814436,0.42655733,0.55302197,0.4508622,0.5466305,0.538117,0.4569789,0.51011056,0.5283948,0.09759661,jazz
-251.17815,157.56425,-28.548138,62.67035,-2.5471787,-2.248854,2.7194035,-1.847488,7.724849,-0.88777,7.8865213,5.8586054,0.8755346,7.040139,3.424852,-1.9789553,3.862554,-2.5131884,0.6837443,2.3802695,0.44232094,0.39818695,0.36638027,0.46166068,0.43855608,0.48541373,0.37391815,0.40122163,0.46149227,0.38624075,0.40808576,0.37921175,0.0819869,jazz
